,,,-469.599966891E-6,-1.5200000,
,,,-469.199963845E-6,-1.5200000,
,,,-468.799960800E-6,-1.5999999,
,,,-468.399957754E-6,-1.5999999,
,,,-467.999954708E-6,-1.5200000,
,,,-467.599951662E-6,-1.5200000,
,,,-467.199977720E-6,-1.5200000,
,,,-466.799974674E-6,-1.5999999,
,,,-466.399971629E-6,-1.5200000,
,,,-465.999968583E-6,-1.5200000,
,,,-465.599965537E-6,-1.5200000,
,,,-465.199962491E-6,-1.5200000,
,,,-464.799959445E-6,-1.5999999,
,,,-464.399956400E-6,-1.5999999,
,,,-463.999953354E-6,-1.4399999,
,,,-463.599979412E-6,-1.5999999,
,,,-463.199976366E-6,-1.5999999,
,,,-462.799973320E-6,-1.5999999,
,,,-462.399970274E-6,-1.5200000,
,,,-461.999967229E-6,-1.5200000,
,,,-461.599964183E-6,-1.5200000,
,,,-461.199961137E-6,-1.5200000,
,,,-460.799958091E-6,-1.5200000,
,,,-460.399955045E-6,-1.5999999,
,,,-459.999952000E-6,-1.5200000,
,,,-459.599978058E-6,-1.5999999,
,,,-459.199975012E-6,-1.5999999,
,,,-458.799971966E-6,-1.5200000,
,,,-458.399968920E-6,-1.5200000,
,,,-457.999965874E-6,-1.5200000,
,,,-457.599962829E-6,-1.5999999,
,,,-457.199959783E-6,-1.5200000,
,,,-456.799956737E-6,-1.5200000,
,,,-456.399953691E-6,-1.5999999,
,,,-455.999950645E-6,-1.5200000,
,,,-455.599976704E-6,-1.5200000,
,,,-455.199973658E-6,-1.5200000,
,,,-454.799970612E-6,-1.5200000,
,,,-454.399967566E-6,-1.5999999,
,,,-453.999964520E-6,-1.5999999,
,,,-453.599961475E-6,-1.5999999,
,,,-453.199958429E-6,-1.5200000,
,,,-452.799955383E-6,-1.5200000,
,,,-452.399952337E-6,-1.5200000,
,,,-451.999978395E-6,-1.5200000,
,,,-451.599975349E-6,-1.5200000,
,,,-451.199972304E-6,-1.5200000,
,,,-450.799969258E-6,-1.4399999,
,,,-450.399966212E-6,-1.5200000,
,,,-449.999963166E-6,-1.5999999,
,,,-449.599960120E-6,-1.5999999,
,,,-449.199957075E-6,-1.5999999,
,,,-448.799954029E-6,-1.5200000,
,,,-448.399950983E-6,-1.5200000,
,,,-447.999977041E-6,-1.5200000,
,,,-447.599973995E-6,-1.5200000,
,,,-447.199970949E-6,-1.5999999,
,,,-446.799967904E-6,-1.5200000,
,,,-446.399964858E-6,-1.5999999,
,,,-445.999961812E-6,-1.6799999,
,,,-445.599958766E-6,-1.5200000,
,,,-445.199955720E-6,-1.5999999,
,,,-444.799952675E-6,-1.5200000,
,,,-444.399978733E-6,-1.5999999,
,,,-443.999975687E-6,-1.5200000,
,,,-443.599972641E-6,-1.5999999,
,,,-443.199969595E-6,-1.5200000,
,,,-442.799966550E-6,-1.5200000,
,,,-442.399963504E-6,-1.5999999,
,,,-441.999960458E-6,-1.5999999,
,,,-441.599957412E-6,-1.5999999,
,,,-441.199954366E-6,-1.5200000,
,,,-440.799951321E-6,-1.5999999,
,,,-440.399977379E-6,-1.5200000,
,,,-439.999974333E-6,-1.5999999,
,,,-439.599971287E-6,-1.5200000,
,,,-439.199968241E-6,-1.5999999,
,,,-438.799965195E-6,-1.5200000,
,,,-438.399962150E-6,-1.5999999,
,,,-437.999959104E-6,-1.5999999,
,,,-437.599956058E-6,-1.5999999,
,,,-437.199953012E-6,-1.4399999,
,,,-436.799979070E-6,-1.5200000,
,,,-436.399976024E-6,-1.5999999,
,,,-435.999972979E-6,-1.6799999,
,,,-435.599969933E-6,-1.5200000,
,,,-435.199966887E-6,-1.5999999,
,,,-434.799963841E-6,-1.5200000,
,,,-434.399960795E-6,-1.5999999,
,,,-433.999957750E-6,-1.4399999,
,,,-433.599954704E-6,-1.5200000,
,,,-433.199951658E-6,-1.4399999,
,,,-432.799977716E-6,-1.5200000,
,,,-432.399974670E-6,-1.5200000,
,,,-431.999971624E-6,-1.5200000,
,,,-431.599968579E-6,-1.4399999,
,,,-431.199965533E-6,-1.5200000,
,,,-430.799962487E-6,-1.5200000,
,,,-430.399959441E-6,-1.5200000,
,,,-429.999956395E-6,-1.5200000,
,,,-429.599953350E-6,-1.5200000,
,,,-429.199950304E-6,-1.5999999,
,,,-428.799976362E-6,-1.5999999,
,,,-428.399973316E-6,-1.4399999,
,,,-427.999970270E-6,-1.5200000,
,,,-427.599967225E-6,-1.5200000,
,,,-427.199964179E-6,-1.4399999,
,,,-426.799961133E-6,-1.5200000,
,,,-426.399958087E-6,-1.5200000,
,,,-425.999955041E-6,-1.5200000,
,,,-425.599951996E-6,-1.5999999,
,,,-425.199978054E-6,-1.5200000,
,,,-424.799975008E-6,-1.5200000,
,,,-424.399971962E-6,-1.5200000,
